Timestamp,FrameID,CameraFPS,CameraWidth,CameraHeight,CameraSize,AlgoInferenceMs,AlgoFPS,AlgoAvgProcMs,AlgoTotalProcMs,AlgoCudaKernelMs,AlgoDroppedFrames,AlgoGpuFree,AlgoGpuTotal,DisplayRenderMs,DisplayLatencyMs,ProcLatencyMs,DisplayLatencyMs,EndToEndLatencyMs,JoulesPerFrame,SoC_TotalRAM,SoC_UsedRAM,SoC_CPU1_Util,SoC_CPU2_Util,SoC_CPU3_Util,SoC_CPU4_Util,SoC_CPU1_Freq,SoC_CPU2_Freq,SoC_CPU3_Freq,SoC_CPU4_Freq,PowerSensor0_Power,PowerSensor0_Volt,PowerSensor0_Curr,PowerSensor1_Power,PowerSensor1_Volt,PowerSensor1_Curr,PowerSensor2_Power,PowerSensor2_Volt,PowerSensor2_Curr,PowerSensor3_Power,PowerSensor3_Volt,PowerSensor3_Curr
2026-05-17 21:25:00.190,85,30,320,240,153600,15.694,10.1314,3.41345,293.557,0,0,0,0,0,0,15.6939,0,15.7835,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:00.266,86,30,320,240,153600,1.59566,10.1749,3.39256,295.152,0,0,0,0,0,0,1.59572,0,1.67879,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:00.342,87,30,320,240,153600,1.58843,10.2011,3.37205,296.741,0,0,0,0,0,0,1.58848,0,1.79801,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:00.422,88,30,320,240,153600,19.6018,10.2011,3.55441,316.343,0,0,0,0,0,0,19.6018,0,19.8057,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:00.498,89,30,320,240,153600,4.08427,10.2449,3.5603,320.427,0,0,0,0,0,0,4.08427,0,4.15099,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:00.570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,910,51,91,87,41,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:00.578,90,30,320,240,153600,2.67121,10.2667,3.55053,323.098,0,0,0,0,0,0,2.67127,0,2.78189,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:00.654,91,30,320,240,153600,0.826218,10.2935,3.52092,323.924,0,0,0,0,0,0,0.826427,0,0.930284,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:00.730,92,30,320,240,153600,1.11123,10.3174,3.495,325.035,0,0,0,0,0,0,1.11128,0,1.19206,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:00.810,93,30,320,240,153600,13.8968,10.3217,3.60566,338.932,0,0,0,0,0,0,13.8968,0,14.1933,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:00.886,94,30,320,240,153600,1.62275,10.3593,3.58479,340.555,0,0,0,0,0,0,1.62275,0,1.70556,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:00.966,95,30,320,240,153600,0.874136,10.3786,3.55655,341.429,0,0,0,0,0,0,0.874501,0,0.962576,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:01.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,910,52,86,67,78,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:01.042,96,30,320,240,153600,14.0427,10.3844,3.66466,355.472,0,0,0,0,0,0,14.0428,0,16.1236,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:01.118,97,30,320,240,153600,1.63337,10.4228,3.64393,357.105,0,0,0,0,0,0,1.63343,0,1.71655,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:01.198,98,30,320,240,153600,12.733,10.4281,3.73574,369.838,0,0,0,0,0,0,12.733,0,12.8236,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:01.274,99,30,320,240,153600,1.56707,10.462,3.71405,371.405,0,0,0,0,0,0,1.56717,0,1.63306,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:01.354,100,30,320,240,153600,1.59186,10.4789,3.69304,372.997,0,0,0,0,0,0,1.59197,0,1.66681,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:01.430,101,30,320,240,153600,2.9358,10.4976,3.68562,375.933,0,0,0,0,0,0,2.9358,0,3.74634,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:01.506,102,30,320,240,153600,1.79937,10.5202,3.6673,377.732,0,0,0,0,0,0,1.79947,0,1.89609,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:01.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,910,46,62,96,70,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:01.587,103,30,320,240,153600,15.1428,10.5214,3.77765,392.875,0,0,0,0,0,0,15.1428,0,15.2887,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:01.662,104,30,320,240,153600,1.6789,10.5565,3.75766,394.554,0,0,0,0,0,0,1.6789,0,1.74275,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:01.742,105,30,320,240,153600,1.56368,10.5721,3.73696,396.118,0,0,0,0,0,0,1.56368,0,1.63322,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:01.818,106,30,320,240,153600,15.8189,10.5766,3.84987,411.937,0,0,0,0,0,0,15.8189,0,15.9049,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:01.894,107,30,320,240,153600,1.05742,10.6112,3.82402,412.994,0,0,0,0,0,0,1.05742,0,1.138,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:01.974,108,30,320,240,153600,1.58889,10.6254,3.80351,414.583,0,0,0,0,0,0,1.589,0,1.70338,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:02.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,911,71,88,54,74,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:02.050,109,30,320,240,153600,1.73515,10.6437,3.78471,416.318,0,0,0,0,0,0,1.7352,0,1.96198,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:02.130,110,30,320,240,153600,0.89398,10.659,3.75867,417.212,0,0,0,0,0,0,0.893981,0,0.955597,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:02.206,111,30,320,240,153600,1.9063,10.6759,3.74213,419.118,0,0,0,0,0,0,1.9064,0,2.11526,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:02.286,112,30,320,240,153600,0.846636,10.691,3.7165,419.965,0,0,0,0,0,0,0.846636,0,0.918409,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:02.362,113,30,320,240,153600,4.00297,10.7054,3.71902,423.968,0,0,0,0,0,0,4.00302,0,4.10401,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:02.438,114,30,320,240,153600,1.01122,10.7258,3.69547,424.979,0,0,0,0,0,0,1.01153,0,1.0806,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:02.518,115,30,320,240,153600,0.993254,10.7389,3.67218,425.972,0,0,0,0,0,0,0.993306,0,1.07878,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:02.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,910,46,94,42,92,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:02.594,116,30,320,240,153600,16.5758,10.7403,3.78246,442.548,0,0,0,0,0,0,16.5758,0,16.6849,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:02.674,117,30,320,240,153600,0.838198,10.7686,3.75751,443.386,0,0,0,0,0,0,0.83825,0,0.944451,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:02.750,118,30,320,240,153600,0.993566,10.7849,3.73429,444.38,0,0,0,0,0,0,0.993671,0,1.09331,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:02.826,119,30,320,240,153600,11.6298,10.7909,3.80008,456.01,0,0,0,0,0,0,11.6298,0,11.7289,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:02.906,120,30,320,240,153600,1.6691,10.8127,3.78247,457.679,0,0,0,0,0,0,1.6691,0,1.75801,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:02.982,121,30,320,240,153600,4.44412,10.8258,3.78789,462.123,0,0,0,0,0,0,4.44412,0,4.51959,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:03.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,910,72,89,58,65,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:03.069,122,30,320,240,153600,1.97406,10.8332,3.77315,464.097,0,0,0,0,0,0,1.97422,0,2.07349,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:03.138,123,30,320,240,153600,1.61989,10.8557,3.75578,465.717,0,0,0,0,0,0,1.62004,0,1.69608,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:03.214,124,30,320,240,153600,13.2666,10.86,3.83187,478.983,0,0,0,0,0,0,13.2666,0,13.3567,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:03.294,125,30,320,240,153600,1.76437,10.8821,3.81546,480.748,0,0,0,0,0,0,1.76437,0,1.8501,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:03.370,126,30,320,240,153600,1.5579,10.8968,3.79768,482.306,0,0,0,0,0,0,1.55837,0,1.98239,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:03.450,127,30,320,240,153600,11.6346,10.8988,3.85891,493.94,0,0,0,0,0,0,11.6347,0,11.7032,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:03.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,910,64,52,90,68,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:03.526,128,30,320,240,153600,11.6046,10.9133,3.91895,505.545,0,0,0,0,0,0,11.6047,0,11.6716,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:03.602,129,30,320,240,153600,1.61509,10.9367,3.90123,507.16,0,0,0,0,0,0,1.61514,0,1.73353,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:03.682,130,30,320,240,153600,1.57118,10.9473,3.88344,508.731,0,0,0,0,0,0,1.57145,0,1.63697,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:03.758,131,30,320,240,153600,1.61374,10.9612,3.86625,510.345,0,0,0,0,0,0,1.61395,0,1.69525,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:03.838,132,30,320,240,153600,16.1087,10.9582,3.9583,526.454,0,0,0,0,0,0,16.1087,0,16.2162,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:03.914,133,30,320,240,153600,1.61973,10.9849,3.94085,528.073,0,0,0,0,0,0,1.61978,0,1.69582,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:03.990,134,30,320,240,153600,1.08274,10.9989,3.91967,529.156,0,0,0,0,0,0,1.08274,0,1.16654,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:04.080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,910,78,82,75,50,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:04.070,135,30,320,240,153600,8.32781,11.0022,3.95209,537.484,0,0,0,0,0,0,8.32786,0,8.39693,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:04.146,136,30,320,240,153600,11.5685,11.0124,4.00768,549.052,0,0,0,0,0,0,11.5685,0,11.6634,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:04.226,137,30,320,240,153600,7.94655,11.0251,4.03622,556.999,0,0,0,0,0,0,7.94655,0,8.0551,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:04.302,138,30,320,240,153600,11.593,11.0348,4.09059,568.592,0,0,0,0,0,0,11.593,0,11.6651,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:04.378,139,30,320,240,153600,1.56353,11.0562,4.07254,570.155,0,0,0,0,0,0,1.56353,0,1.67119,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:04.458,140,30,320,240,153600,1.55785,11.0653,4.0547,571.713,0,0,0,0,0,0,1.55785,0,1.70317,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:04.534,141,30,320,240,153600,0.938148,11.0783,4.03276,572.651,0,0,0,0,0,0,0.938148,0,1.01852,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:04.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,910,69,70,72,60,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:04.614,142,30,320,240,153600,1.60181,11.0865,4.01576,574.253,0,0,0,0,0,0,1.60186,0,1.72608,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:04.690,143,30,320,240,153600,1.5954,11.0987,3.99895,575.849,0,0,0,0,0,0,1.59546,0,1.66202,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:04.766,144,30,320,240,153600,1.61738,11.1106,3.98252,577.466,0,0,0,0,0,0,1.61744,0,1.69395,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:04.847,145,30,320,240,153600,11.1513,11.1107,4.03163,588.617,0,0,0,0,0,0,11.1513,0,11.2799,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:04.922,146,30,320,240,153600,0.982993,11.1314,4.01089,589.6,0,0,0,0,0,0,0.983097,0,1.0494,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:05.002,147,30,320,240,153600,3.99224,11.137,4.01076,593.593,0,0,0,0,0,0,3.99234,0,4.1826,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:05.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,910,53,70,72,91,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:05.079,148,30,320,240,153600,15.3472,11.1388,4.08684,608.94,0,0,0,0,0,0,15.3472,0,15.6271,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:05.154,149,30,320,240,153600,0.884762,11.1625,4.0655,609.825,0,0,0,0,0,0,0.88497,0,0.948826,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:05.234,150,30,320,240,153600,11.7406,11.1615,4.11633,621.565,0,0,0,0,0,0,11.7406,0,11.8445,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:05.310,151,30,320,240,153600,11.5373,11.1728,4.16515,633.102,0,0,0,0,0,0,11.5373,0,11.6061,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:05.390,152,30,320,240,153600,11.5812,11.1806,4.21362,644.684,0,0,0,0,0,0,11.5812,0,11.6515,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:05.466,153,30,320,240,153600,7.54608,11.1946,4.23526,652.23,0,0,0,0,0,0,7.54613,0,7.678,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:05.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,910,81,56,64,72,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:05.542,154,30,320,240,153600,1.5652,11.2103,4.21803,653.795,0,0,0,0,0,0,1.56525,0,1.67525,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:05.622,155,30,320,240,153600,1.70832,11.2176,4.20194,655.503,0,0,0,0,0,0,1.70838,0,1.78692,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:05.698,156,30,320,240,153600,1.66645,11.2283,4.18579,657.17,0,0,0,0,0,0,1.66676,0,1.73062,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:05.778,157,30,320,240,153600,1.62598,11.2355,4.16959,658.796,0,0,0,0,0,0,1.62603,0,1.70728,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:05.854,158,30,320,240,153600,12.1239,11.2375,4.21962,670.92,0,0,0,0,0,0,12.1241,0,12.2212,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:05.930,159,30,320,240,153600,11.568,11.2482,4.26555,682.488,0,0,0,0,0,0,11.568,0,11.6388,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:06.010,160,30,320,240,153600,1.63056,11.263,4.24918,684.118,0,0,0,0,0,0,1.63051,0,1.7103,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:06.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,911,89,50,58,85,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:06.086,161,30,320,240,153600,2.30641,11.2725,4.23719,686.425,0,0,0,0,0,0,2.30641,0,2.35714,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:06.166,162,30,320,240,153600,1.5728,11.2799,4.22084,687.997,0,0,0,0,0,0,1.57285,0,1.64671,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:06.242,163,30,320,240,153600,3.60014,11.2881,4.21706,691.597,0,0,0,0,0,0,3.60025,0,3.69014,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:06.318,164,30,320,240,153600,1.65436,11.2993,4.20153,693.252,0,0,0,0,0,0,1.65452,0,1.7314,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:06.398,165,30,320,240,153600,1.584,11.306,4.18576,694.836,0,0,0,0,0,0,1.584,0,1.65343,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:06.474,166,30,320,240,153600,7.42565,11.3109,4.20516,702.262,0,0,0,0,0,0,7.42571,0,7.54066,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:06.554,167,30,320,240,153600,1.62915,11.3218,4.18983,703.891,0,0,0,0,0,0,1.62915,0,1.70937,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:06.590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,911,66,74,80,63,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:06.630,168,30,320,240,153600,1.63244,11.3311,4.17469,705.523,0,0,0,0,0,0,1.63238,0,1.7476,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:06.710,169,30,320,240,153600,1.62655,11.3372,4.1597,707.15,0,0,0,0,0,0,1.62655,0,1.98416,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:06.786,170,30,320,240,153600,4.0375,11.3448,4.15899,711.187,0,0,0,0,0,0,4.0375,0,4.11969,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:06.862,171,30,320,240,153600,2.67158,11.3549,4.15034,713.859,0,0,0,0,0,0,2.67168,0,2.77793,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:06.942,172,30,320,240,153600,8.86481,11.3563,4.17759,722.724,0,0,0,0,0,0,8.86481,0,8.95804,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:07.018,173,30,320,240,153600,0.851845,11.3712,4.15848,723.575,0,0,0,0,0,0,0.851949,0,0.917887,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:07.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,911,75,66,50,75,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:07.098,174,30,320,240,153600,12.6539,11.3662,4.20702,736.229,0,0,0,0,0,0,12.6539,0,15.5426,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:07.174,175,30,320,240,153600,3.52707,11.3838,4.20316,739.756,0,0,0,0,0,0,3.52712,0,3.63738,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:07.250,176,30,320,240,153600,1.51577,11.394,4.18798,741.272,0,0,0,0,0,0,1.51577,0,1.58686,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:07.330,177,30,320,240,153600,1.56322,11.3996,4.17323,742.835,0,0,0,0,0,0,1.56342,0,1.6727,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:07.407,178,30,320,240,153600,2.89882,11.4067,4.16611,745.734,0,0,0,0,0,0,2.89887,0,3.00237,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:07.486,179,30,320,240,153600,1.53217,11.4137,4.15148,747.266,0,0,0,0,0,0,1.53217,0,1.60447,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:07.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,911,90,67,51,68,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:07.562,180,30,320,240,153600,11.5782,11.4148,4.19251,758.844,0,0,0,0,0,0,11.5782,0,11.671,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:07.638,181,30,320,240,153600,1.65457,11.4303,4.17857,760.499,0,0,0,0,0,0,1.65463,0,1.7189,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:07.725,182,30,320,240,153600,17.0646,11.42,4.24898,777.564,0,0,0,0,0,0,17.0646,0,17.2022,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:07.794,183,30,320,240,153600,0.877939,11.4443,4.23066,778.442,0,0,0,0,0,0,0.877991,0,0.959451,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:07.874,184,30,320,240,153600,1.67858,11.4489,4.21687,780.12,0,0,0,0,0,0,1.67864,0,1.86223,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:07.950,185,30,320,240,153600,7.498,11.4527,4.23451,787.618,0,0,0,0,0,0,7.498,0,7.73733,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 21:25:08.026,186,30,320,240,153600,1.86692,11.4647,4.22185,789.485,0,0,0,0,0,0,1.86708,0,1.96052,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
