Timestamp,FrameID,CameraFPS,CameraWidth,CameraHeight,CameraSize,AlgoInferenceMs,AlgoFPS,AlgoAvgProcMs,AlgoTotalProcMs,AlgoCudaKernelMs,AlgoDroppedFrames,AlgoGpuFree,AlgoGpuTotal,DisplayRenderMs,DisplayLatencyMs,ProcLatencyMs,DisplayLatencyMs,EndToEndLatencyMs,JoulesPerFrame,SoC_TotalRAM,SoC_UsedRAM,SoC_CPU1_Util,SoC_CPU2_Util,SoC_CPU3_Util,SoC_CPU4_Util,SoC_CPU1_Freq,SoC_CPU2_Freq,SoC_CPU3_Freq,SoC_CPU4_Freq,PowerSensor0_Power,PowerSensor0_Volt,PowerSensor0_Curr,PowerSensor1_Power,PowerSensor1_Volt,PowerSensor1_Curr,PowerSensor2_Power,PowerSensor2_Volt,PowerSensor2_Curr,PowerSensor3_Power,PowerSensor3_Volt,PowerSensor3_Curr
2026-05-17 20:56:19.687,92,30,320,240,153600,0.860074,9.98504,1.59385,148.228,0.821427,0,0,0,0,0,0.860125,0,0.986691,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02198,0.851976,0,1.58229,0.0104491
2026-05-17 20:56:19.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1223,100,100,0,0,921,921,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 20:56:19.767,93,30,320,240,153600,0.951847,10.0064,1.58702,149.18,0.91122,0,0,0,0,0,0.951898,0,1.06159,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03118,0.846999,0,1.58152,0.0104491
2026-05-17 20:56:19.845,94,30,320,240,153600,1.14612,10.0285,1.58238,150.326,1.1068,0,0,0,0,0,1.14617,0,1.29196,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02965,0.860163,0,1.57921,0.0104491
2026-05-17 20:56:19.919,95,30,320,240,153600,8.2002,10.0462,1.65132,158.527,8.15754,0,0,0,0,0,8.20025,0,10.9706,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02965,0.860163,0,1.57921,0.0104491
2026-05-17 20:56:19.999,96,30,320,240,153600,0.938929,10.0769,1.64397,159.465,0.898668,0,0,0,0,0,0.938981,0,1.05221,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02428,0.860323,0,1.58152,0.0104491
2026-05-17 20:56:20.075,97,30,320,240,153600,1.47873,10.1003,1.64229,160.944,1.43832,0,0,0,0,0,1.47879,0,1.74911,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02965,0.852457,0,1.58229,0.0104491
2026-05-17 20:56:20.155,98,30,320,240,153600,0.904501,10.1206,1.63484,161.849,0.86424,0,0,0,0,0,0.904658,0,1.03971,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02121,0.851494,0,1.58306,0.0104491
2026-05-17 20:56:20.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1223,100,100,0,0,921,921,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 20:56:20.307,100,30,320,240,153600,0.904761,10.1671,1.62505,164.13,0.86299,0,0,0,0,0,0.904814,0,1.04638,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02812,0.855989,0,1.58075,0.0104491
2026-05-17 20:56:20.387,101,30,320,240,153600,1.36269,10.1853,1.62248,165.493,1.32253,0,0,0,0,0,1.36274,0,1.48108,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.01968,0.839936,0,1.58152,0.0104491
2026-05-17 20:56:20.463,102,30,320,240,153600,1.38389,10.2008,1.62016,166.877,1.34284,0,0,0,0,0,1.38399,0,8.26125,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.01968,0.839936,0,1.58152,0.0104491
2026-05-17 20:56:20.619,104,30,320,240,153600,0.907366,10.2479,1.60656,168.688,0.866324,0,0,0,0,0,0.907367,0,1.07216,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03272,0.852778,0,1.5846,0.0104491
2026-05-17 20:56:20.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1223,98,98,0,0,921,921,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 20:56:20.695,105,30,320,240,153600,0.865438,10.2692,1.59956,169.554,0.825281,0,0,0,0,0,0.86549,0,1.14206,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02812,0.85936,0,1.58383,0.0104491
2026-05-17 20:56:20.775,106,30,320,240,153600,1.35477,10.286,1.59728,170.909,1.31524,0,0,0,0,0,1.35482,0,1.47988,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02888,0.852618,0,1.58383,0.0104491
2026-05-17 20:56:20.857,107,30,320,240,153600,0.901376,10.3007,1.59083,171.81,0.860646,0,0,0,0,0,0.901429,0,1.04247,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02888,0.852618,0,1.58383,0.0104491
2026-05-17 20:56:20.931,108,30,320,240,153600,1.58905,10.323,1.59082,173.399,1.5367,0,0,0,0,0,1.5891,0,1.91447,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02888,0.852618,0,1.58383,0.0104491
2026-05-17 20:56:21.007,109,30,320,240,153600,1.48134,10.3435,1.58982,174.88,1.44066,0,0,0,0,0,1.48139,0,1.76385,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02735,0.880229,0,1.5846,0.0104491
2026-05-17 20:56:21.083,110,30,320,240,153600,1.08654,10.3639,1.58529,175.967,1.04716,0,0,0,0,0,1.08659,0,1.31456,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02735,0.880229,0,1.5846,0.0104491
2026-05-17 20:56:21.163,111,30,320,240,153600,1.07935,10.3798,1.58077,177.046,1.03726,0,0,0,0,0,1.0794,0,1.21868,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03042,0.879426,0,1.58768,0.0104491
2026-05-17 20:56:21.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1223,100,100,0,0,921,921,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 20:56:21.239,112,30,320,240,153600,0.926586,10.3993,1.57498,177.973,0.885126,0,0,0,0,0,0.926638,0,1.17513,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03042,0.879426,0,1.58768,0.0104491
2026-05-17 20:56:21.319,113,30,320,240,153600,1.34894,10.4142,1.573,179.322,1.30831,0,0,0,0,0,1.34899,0,1.614,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03732,0.875252,0,1.58383,0.0104491
2026-05-17 20:56:21.395,114,30,320,240,153600,0.960284,10.4336,1.56767,180.282,0.920856,0,0,0,0,0,0.96044,0,1.08784,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03732,0.875252,0,1.58383,0.0104491
2026-05-17 20:56:21.475,115,30,320,240,153600,0.980858,10.4485,1.56261,181.263,0.913356,0,0,0,0,0,0.980857,0,1.1043,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03885,0.871881,0,1.58229,0.0104491
2026-05-17 20:56:21.551,116,30,320,240,153600,1.04034,10.4646,1.55815,182.303,0.920179,0,0,0,0,0,1.04039,0,3.60123,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.04039,0.867065,0,1.5846,0.0104491
2026-05-17 20:56:21.627,117,30,320,240,153600,0.913721,10.485,1.55269,183.217,0.873407,0,0,0,0,0,0.913772,0,1.16873,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.04806,0.8714,0,1.58614,0.0104491
2026-05-17 20:56:21.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1222,100,100,0,0,921,921,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 20:56:21.709,118,30,320,240,153600,0.9057,10.4932,1.54725,184.123,0.863979,0,0,0,0,0,0.905804,0,5.01283,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.04806,0.8714,0,1.58614,0.0104491
2026-05-17 20:56:21.783,119,30,320,240,153600,7.0334,10.5113,1.59297,191.156,6.9909,0,0,0,0,0,7.03351,0,7.27513,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03809,0.837688,0,1.58229,0.0104491
2026-05-17 20:56:21.863,120,30,320,240,153600,4.0088,10.5276,1.61293,195.165,3.94744,0,0,0,0,0,4.0089,0,4.09276,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03732,0.835602,0,1.5846,0.0104491
2026-05-17 20:56:21.939,121,30,320,240,153600,0.921064,10.548,1.60726,196.086,0.879658,0,0,0,0,0,0.921117,0,1.19269,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03732,0.834157,0,1.5846,0.0104491
2026-05-17 20:56:22.015,122,30,320,240,153600,1.51676,10.5645,1.60653,197.603,1.47733,0,0,0,0,0,1.51681,0,1.68645,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03732,0.834157,0,1.5846,0.0104491
2026-05-17 20:56:22.095,123,30,320,240,153600,0.920022,10.5724,1.60099,198.523,0.879761,0,0,0,0,0,0.920075,0,7.71785,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03425,0.833194,0,1.58306,0.0104491
2026-05-17 20:56:22.171,124,30,320,240,153600,0.987733,10.5949,1.59608,199.51,0.949398,0,0,0,0,0,0.987889,0,1.09815,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03425,0.833194,0,1.58306,0.0104491
2026-05-17 20:56:22.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1222,98,100,0,0,921,921,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 20:56:22.251,125,30,320,240,153600,1.4304,10.6074,1.59477,200.941,1.38691,0,0,0,0,0,1.43045,0,1.55785,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03425,0.833033,0,1.58537,0.0104491
2026-05-17 20:56:22.327,126,30,320,240,153600,0.944815,10.624,1.58965,201.886,0.904241,0,0,0,0,0,0.944867,0,1.08482,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03425,0.833033,0,1.58537,0.0104491
2026-05-17 20:56:22.403,127,30,320,240,153600,0.90148,10.6401,1.58427,202.787,0.862574,0,0,0,0,0,0.901637,0,0.999973,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03195,0.83223,0,1.58229,0.0104491
2026-05-17 20:56:22.483,128,30,320,240,153600,0.947419,10.6522,1.57934,203.735,0.899449,0,0,0,0,0,0.947472,0,1.17394,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03195,0.83223,0,1.58229,0.0104491
2026-05-17 20:56:22.559,129,30,320,240,153600,0.928877,10.6678,1.57433,204.663,0.874917,0,0,0,0,0,0.929138,0,1.1881,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03502,0.832552,0,1.58614,0.0104491
2026-05-17 20:56:22.639,130,30,320,240,153600,0.922575,10.6799,1.56936,205.586,0.881689,0,0,0,0,0,0.922627,0,1.03117,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03272,0.838973,0,1.5846,0.0104491
2026-05-17 20:56:22.715,131,30,320,240,153600,0.912522,10.6951,1.56438,206.498,0.872782,0,0,0,0,0,0.912575,0,1.15388,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03272,0.838973,0,1.5846,0.0104491
2026-05-17 20:56:22.760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1222,97,100,0,0,921,921,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 20:56:22.791,132,30,320,240,153600,0.880803,10.7102,1.55924,207.379,0.842312,0,0,0,0,0,0.880803,0,1.00279,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03425,0.84106,0,1.5846,0.0104491
2026-05-17 20:56:22.871,133,30,320,240,153600,1.47415,10.7212,1.55861,208.853,1.43358,0,0,0,0,0,1.4742,0,1.59629,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03272,0.836083,0,1.58537,0.0104491
2026-05-17 20:56:22.947,134,30,320,240,153600,0.90747,10.7364,1.55378,209.761,0.866271,0,0,0,0,0,0.907471,0,1.00945,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03042,0.834157,0,1.58845,0.0104491
2026-05-17 20:56:23.027,135,30,320,240,153600,0.930075,10.7454,1.5492,210.691,0.88799,0,0,0,0,0,0.930179,0,3.64348,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03118,0.838491,0,1.5846,0.0104491
2026-05-17 20:56:23.103,136,30,320,240,153600,0.92096,10.762,1.54461,211.612,0.880699,0,0,0,0,0,0.921065,0,1.03596,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03118,0.838491,0,1.5846,0.0104491
2026-05-17 20:56:23.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1222,98,100,0,0,921,921,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 20:56:23.181,137,30,320,240,153600,0.881063,10.7739,1.5398,212.493,0.842312,0,0,0,0,0,0.881116,0,1.00081,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02888,0.84106,0,1.58383,0.0104491
2026-05-17 20:56:23.259,138,30,320,240,153600,0.870646,10.7847,1.53499,213.364,0.830802,0,0,0,0,0,0.870647,0,3.68618,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03579,0.830465,0,1.58614,0.0104491
2026-05-17 20:56:23.337,139,30,320,240,153600,1.39321,10.7947,1.53398,214.757,1.3493,0,0,0,0,0,1.39326,0,5.67347,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03042,0.847641,0,1.58537,0.0104491
2026-05-17 20:56:23.415,140,30,320,240,153600,14.9264,10.7996,1.62896,229.683,14.8867,0,0,0,0,0,14.9264,0,15.0535,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03042,0.847641,0,1.58537,0.0104491
2026-05-17 20:56:23.491,141,30,320,240,153600,0.894449,10.8248,1.62379,230.578,0.854969,0,0,0,0,0,0.894501,0,1.02779,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02888,0.832873,0,1.5846,0.0104491
2026-05-17 20:56:23.567,142,30,320,240,153600,0.890855,10.8381,1.61866,231.469,0.850385,0,0,0,0,0,0.890907,0,1.0944,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02888,0.832873,0,1.5846,0.0104491
2026-05-17 20:56:23.647,143,30,320,240,153600,0.98143,10.8482,1.61424,232.45,0.939503,0,0,0,0,0,0.981587,0,1.10654,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02888,0.832873,0,1.5846,0.0104491
2026-05-17 20:56:23.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1224,98,98,0,0,921,921,921,921,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 20:56:23.723,144,30,320,240,153600,1.1093,10.8611,1.61075,233.559,0.949033,0,0,0,0,0,1.1094,0,1.29665,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03195,0.83817,0,1.58537,0.0104491
2026-05-17 20:56:23.804,145,30,320,240,153600,1.72447,10.8692,1.61153,235.284,1.50035,0,0,0,0,0,1.72452,0,1.83317,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03195,0.83817,0,1.58537,0.0104491
2026-05-17 20:56:23.879,146,30,320,240,153600,3.05195,10.8822,1.62133,238.336,2.89715,0,0,0,0,0,3.052,0,3.18857,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03425,0.829983,0,1.5846,0.0104491
2026-05-17 20:56:23.955,147,30,320,240,153600,1.7902,10.896,1.62247,240.126,1.50228,0,0,0,0,0,1.79025,0,1.89703,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02965,0.830786,0,1.58614,0.0104491
2026-05-17 20:56:24.112,149,30,320,240,153600,2.51209,10.916,1.62732,244.098,2.3699,0,0,0,0,0,2.5122,0,3.14534,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03272,0.837367,0,1.58537,0.0104491
2026-05-17 20:56:24.191,150,30,320,240,153600,2.33365,10.9267,1.632,246.431,2.22526,0,0,0,0,0,2.3337,0,2.42345,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 20:56:24.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1224,96,92,100,100,1036,1036,1036,1036,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 20:56:24.343,152,30,320,240,153600,2.45714,10.9507,1.64252,251.306,2.34303,0,0,0,0,0,2.45714,0,2.68673,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03502,0.839454,0,1.58537,0.0104491
2026-05-17 20:56:24.423,153,30,320,240,153600,0.986899,10.9607,1.63827,252.293,0.869865,0,0,0,0,0,0.987004,0,1.10831,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03502,0.839454,0,1.58537,0.0104491
2026-05-17 20:56:24.504,154,30,320,240,153600,0.877262,10.9666,1.63336,253.17,0.697726,0,0,0,0,0,0.877366,0,3.91046,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02275,0.876537,0,1.58075,0.0104491
2026-05-17 20:56:24.581,155,30,320,240,153600,4.07078,10.9767,1.64898,257.241,3.93812,0,0,0,0,0,4.07088,0,4.21359,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02965,0.880871,0,1.58229,0.0104491
2026-05-17 20:56:24.655,156,30,320,240,153600,2.40308,10.9877,1.65379,259.644,2.26969,0,0,0,0,0,2.40313,0,7.62566,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02428,0.878302,0,1.58229,0.0104491
2026-05-17 20:56:24.733,157,30,320,240,153600,2.71428,11.0007,1.6605,262.359,2.43938,0,0,0,0,0,2.71434,0,2.89189,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03042,0.875092,0,1.58152,0.0104491
2026-05-17 20:56:24.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1225,92,96,91,100,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 20:56:24.812,158,30,320,240,153600,2.35344,11.0107,1.66486,264.712,2.25297,0,0,0,0,0,2.3535,0,2.42464,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03042,0.875092,0,1.58152,0.0104491
2026-05-17 20:56:24.887,159,30,320,240,153600,0.83101,11.0239,1.65964,265.543,0.740539,0,0,0,0,0,0.831062,0,0.932315,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02658,0.875573,0,1.58229,0.0104491
2026-05-17 20:56:24.967,160,30,320,240,153600,0.859396,11.032,1.65467,266.402,0.769238,0,0,0,0,0,0.859448,0,0.944502,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02965,0.872202,0,1.58152,0.0104491
2026-05-17 20:56:25.043,161,30,320,240,153600,0.828823,11.043,1.64958,267.231,0.732934,0,0,0,0,0,0.828927,0,0.924502,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02658,0.868189,0,1.58229,0.0104491
2026-05-17 20:56:25.119,162,30,320,240,153600,1.45467,11.0531,1.64838,268.686,1.29519,0,0,0,0,0,1.45472,0,1.82812,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02965,0.867868,0,1.58306,0.0104491
2026-05-17 20:56:25.199,163,30,320,240,153600,2.54923,11.0603,1.65387,271.235,2.39537,0,0,0,0,0,2.54933,0,2.69694,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02965,0.867868,0,1.58306,0.0104491
2026-05-17 20:56:25.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1225,92,100,107,100,921,921,921,921,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 20:56:25.359,165,30,320,240,153600,2.93309,11.0755,1.69501,281.372,2.57558,0,0,0,0,0,2.93315,0,3.04226,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02735,0.867386,0,1.58306,0.0104491
2026-05-17 20:56:25.431,166,30,320,240,153600,0.823198,11.0905,1.68979,282.195,0.726633,0,0,0,0,0,0.82325,0,0.914398,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02735,0.867386,0,1.58306,0.0104491
2026-05-17 20:56:25.507,167,30,320,240,153600,0.897887,11.1008,1.68508,283.093,0.786217,0,0,0,0,0,0.897887,0,0.952628,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03272,0.873486,0,1.58075,0.0104491
2026-05-17 20:56:25.587,168,30,320,240,153600,0.763613,11.1083,1.67962,283.856,0.734862,0,0,0,0,0,0.763665,0,0.817364,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03425,0.867226,0,1.58229,0.0104491
2026-05-17 20:56:25.663,169,30,320,240,153600,1.02075,11.1183,1.67575,284.877,0,0,0,0,0,0,1.02081,0,1.11159,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03502,0.873326,0,1.58152,0.0104491
2026-05-17 20:56:25.743,170,30,320,240,153600,1.03341,11.1254,1.67199,285.911,0,0,0,0,0,0,1.03346,0,1.13711,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03502,0.873326,0,1.58152,0.0104491
2026-05-17 20:56:25.819,171,30,320,240,153600,1.03263,11.1355,1.66827,286.943,0,0,0,0,0,0,1.02471,0,1.11597,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03502,0.853099,0,1.58229,0.0104491
2026-05-17 20:56:25.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1227,81,60,66,96,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 20:56:25.899,172,30,320,240,153600,1.13472,11.1424,1.66519,288.078,0,0,0,0,0,0,1.13477,0,1.21706,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03272,0.83817,0,1.58306,0.0104491
2026-05-17 20:56:25.977,173,30,320,240,153600,1.02909,11.1505,1.66153,289.107,0,0,0,0,0,0,1.02914,0,1.09383,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03348,0.851012,0,1.58383,0.0104491
2026-05-17 20:56:26.051,174,30,320,240,153600,1.43649,11.1611,1.66025,290.543,0,0,0,0,0,0,1.43649,0,2.04453,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02198,0.851976,0,1.58229,0.0104491
2026-05-17 20:56:26.131,175,30,320,240,153600,1.02919,11.1688,1.65666,291.573,0,0,0,0,0,0,1.0293,0,1.13909,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02198,0.851976,0,1.58229,0.0104491
2026-05-17 20:56:26.207,176,30,320,240,153600,1.0518,11.1783,1.65325,292.624,0,0,0,0,0,0,1.05185,0,1.13852,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03118,0.846999,0,1.58152,0.0104491
2026-05-17 20:56:26.287,177,30,320,240,153600,1.02633,11.185,1.64972,293.651,0,0,0,0,0,0,1.02628,0,1.09513,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02965,0.860163,0,1.57921,0.0104491
2026-05-17 20:56:26.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1232,98,86,83,82,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 20:56:26.363,178,30,320,240,153600,1.02586,11.1944,1.64624,294.677,0,0,0,0,0,0,1.02581,0,1.10607,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02428,0.860323,0,1.58152,0.0104491
2026-05-17 20:56:26.439,179,30,320,240,153600,1.03081,11.2032,1.64282,295.707,0,0,0,0,0,0,1.03091,0,1.12701,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02965,0.852457,0,1.58229,0.0104491
2026-05-17 20:56:26.519,180,30,320,240,153600,1.13737,11.2099,1.64003,296.845,0,0,0,0,0,0,1.13737,0,1.25102,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02965,0.852457,0,1.58229,0.0104491
2026-05-17 20:56:26.595,181,30,320,240,153600,1.02284,11.2192,1.63664,297.868,0,0,0,0,0,0,1.02279,0,1.09758,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02121,0.851494,0,1.58306,0.0104491
2026-05-17 20:56:26.675,182,30,320,240,153600,1.03086,11.2255,1.63333,298.899,0,0,0,0,0,0,1.03086,0,1.12086,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02812,0.855989,0,1.58075,0.0104491
2026-05-17 20:56:26.751,183,30,320,240,153600,1.02226,11.2345,1.63,299.921,0,0,0,0,0,0,1.02232,0,1.09826,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02812,0.85647,0,1.58306,0.0104491
2026-05-17 20:56:26.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1231,57,93,64,58,1479,1479,1479,1479,4,4,4,0,0,0,0,0,0,0,0,0
2026-05-17 20:56:26.827,184,30,320,240,153600,1.02492,11.2433,1.62673,300.946,0,0,0,0,0,0,1.02492,0,1.09055,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.02812,0.85647,0,1.58306,0.0104491
2026-05-17 20:56:26.907,185,30,320,240,153600,1.02799,11.2494,1.62351,301.974,0,0,0,0,0,0,1.02799,0,1.14612,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.01968,0.839936,0,1.58152,0.0104491
2026-05-17 20:56:26.983,186,30,320,240,153600,1.03112,11.2582,1.62035,303.005,0,0,0,0,0,0,1.03112,0,1.11091,0.133333,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,5.03272,0.852778,0,1.5846,0.0104491
