time_s,pc0,pc1,pc2,pc3,i0,v0,i1,v1,i2,v2,i3,v3,i4,v4,i5,v5,i6,v6
73.821824,0,0,0,0,0.842825,5.026581,0.010449,1.583061,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.821911,0,0,0,0,0.866423,5.028882,0.010449,1.581522,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.821999,0,0,0,0,0.872202,5.030416,0.010449,1.581522,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.822087,0,0,0,0,0.870918,5.028115,0.010449,1.583061,0.006612,1.511844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.822175,0,0,0,0,0.869634,5.024280,0.010449,1.581522,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.822263,0,0,0,0,0.864336,5.017376,0.010449,1.581522,0.006612,1.511076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.928432,0,0,0,0,0.899813,5.016609,0.010449,1.583061,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.928520,0,0,0,0,0.898690,5.019677,0.010449,1.582291,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.928607,0,0,0,0,0.900134,5.024280,0.010449,1.580752,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.928695,0,0,0,0,0.893713,5.026581,0.010449,1.581522,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.928783,0,0,0,0,0.894195,5.023513,0.010449,1.583830,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.928871,0,0,0,0,0.889379,5.028115,0.010449,1.583830,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.928958,0,0,0,0,0.889700,5.025814,0.010449,1.581522,0.006612,1.511844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929046,0,0,0,0,0.884884,5.025047,0.010449,1.584600,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929134,0,0,0,0,0.885687,5.025047,0.010449,1.579983,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929222,0,0,0,0,0.886168,5.031951,0.010449,1.581522,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929309,0,0,0,0,0.881031,5.026581,0.010449,1.580752,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929397,0,0,0,0,0.882316,5.028115,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929485,0,0,0,0,0.880229,5.032718,0.010449,1.585369,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929573,0,0,0,0,0.877339,5.030416,0.010449,1.583061,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929660,0,0,0,0,0.873005,5.031951,0.010449,1.582291,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929748,0,0,0,0,0.871560,5.031951,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929836,0,0,0,0,0.872042,5.029649,0.010449,1.581522,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929924,0,0,0,0,0.867386,5.028115,0.010449,1.583061,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930011,0,0,0,0,0.866423,5.029649,0.010449,1.583830,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930099,0,0,0,0,0.869473,5.028882,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930187,0,0,0,0,0.865621,5.029649,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930275,0,0,0,0,0.867386,5.028115,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930363,0,0,0,0,0.851976,5.025047,0.010449,1.583061,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930450,0,0,0,0,0.868831,5.026581,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930538,0,0,0,0,0.868992,5.028882,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930626,0,0,0,0,0.868992,5.025814,0.010449,1.579983,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930714,0,0,0,0,0.866263,5.028882,0.010449,1.582291,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930801,0,0,0,0,0.865139,5.028115,0.010449,1.582291,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930889,0,0,0,0,0.867547,5.025047,0.010449,1.583061,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930977,0,0,0,0,0.866584,5.029649,0.010449,1.583061,0.006612,1.511844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.931065,0,0,0,0,0.866744,5.025047,0.010449,1.580752,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.931152,0,0,0,0,0.869794,5.027348,0.010449,1.581522,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.126089,0,0,0,0,0.865460,5.036553,0.010449,1.584600,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.126177,0,0,0,0,0.867226,5.035786,0.010449,1.583061,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.126265,0,0,0,0,0.864336,5.035786,0.010449,1.584600,0.006612,1.516454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.126353,0,0,0,0,0.860805,5.038087,0.010449,1.585369,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.126440,0,0,0,0,0.844591,5.036553,0.010449,1.585369,0.006612,1.517223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.126528,0,0,0,0,0.841381,5.034252,0.010449,1.585369,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.126616,0,0,0,0,0.838812,5.034252,0.010449,1.584600,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.126704,0,0,0,0,0.827736,5.030416,0.010449,1.581522,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.126791,0,0,0,0,0.833836,5.035019,0.010449,1.583830,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.126879,0,0,0,0,0.825007,5.035786,0.010449,1.583830,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.126967,0,0,0,0,0.832391,5.031951,0.010449,1.583061,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.127055,0,0,0,0,0.837688,5.031183,0.010449,1.585369,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.127143,0,0,0,0,0.828378,5.031183,0.010449,1.586908,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.127230,0,0,0,0,0.831267,5.036553,0.010449,1.583830,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.127318,0,0,0,0,0.832391,5.031951,0.010449,1.585369,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.127406,0,0,0,0,0.830304,5.032718,0.010449,1.585369,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.127493,0,0,0,0,0.834317,5.032718,0.010449,1.583061,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.127581,0,0,0,0,0.828378,5.030416,0.010449,1.584600,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.127669,0,0,0,0,0.832391,5.028882,0.010449,1.584600,0.006612,1.517223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.127757,0,0,0,0,0.834317,5.035786,0.010449,1.582291,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.127845,0,0,0,0,0.826772,5.032718,0.010449,1.583830,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.127932,0,0,0,0,0.831909,5.035019,0.010449,1.584600,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.128020,0,0,0,0,0.830144,5.034252,0.010449,1.585369,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.128108,0,0,0,0,0.832712,5.030416,0.010449,1.585369,0.006612,1.516454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.128196,0,0,0,0,0.823080,5.033485,0.010449,1.583061,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.128283,0,0,0,0,0.831107,5.035019,0.010449,1.583061,0.006612,1.517991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.128371,0,0,0,0,0.829823,5.032718,0.010449,1.581522,0.006612,1.516454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.128459,0,0,0,0,0.836083,5.031951,0.010449,1.582291,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.128547,0,0,0,0,0.833033,5.034252,0.010449,1.580752,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.128634,0,0,0,0,0.828538,5.031951,0.010449,1.582291,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.128722,0,0,0,0,0.822278,5.030416,0.010449,1.583061,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.128810,0,0,0,0,0.825328,5.033485,0.010449,1.583061,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.928520,0,0,0,0,0.898690,5.019677,0.010449,1.582291,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.928607,0,0,0,0,0.900134,5.024280,0.010449,1.580752,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.928695,0,0,0,0,0.893713,5.026581,0.010449,1.581522,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.928783,0,0,0,0,0.894195,5.023513,0.010449,1.583830,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.928871,0,0,0,0,0.889379,5.028115,0.010449,1.583830,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.928958,0,0,0,0,0.889700,5.025814,0.010449,1.581522,0.006612,1.511844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929046,0,0,0,0,0.884884,5.025047,0.010449,1.584600,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929134,0,0,0,0,0.885687,5.025047,0.010449,1.579983,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929222,0,0,0,0,0.886168,5.031951,0.010449,1.581522,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929309,0,0,0,0,0.881031,5.026581,0.010449,1.580752,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929397,0,0,0,0,0.882316,5.028115,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929485,0,0,0,0,0.880229,5.032718,0.010449,1.585369,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929573,0,0,0,0,0.877339,5.030416,0.010449,1.583061,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929660,0,0,0,0,0.873005,5.031951,0.010449,1.582291,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929748,0,0,0,0,0.871560,5.031951,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929836,0,0,0,0,0.872042,5.029649,0.010449,1.581522,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.929924,0,0,0,0,0.867386,5.028115,0.010449,1.583061,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930011,0,0,0,0,0.866423,5.029649,0.010449,1.583830,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930099,0,0,0,0,0.869473,5.028882,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930187,0,0,0,0,0.865621,5.029649,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930275,0,0,0,0,0.867386,5.028115,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930363,0,0,0,0,0.851976,5.025047,0.010449,1.583061,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930450,0,0,0,0,0.868831,5.026581,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930538,0,0,0,0,0.868992,5.028882,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930626,0,0,0,0,0.868992,5.025814,0.010449,1.579983,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930714,0,0,0,0,0.866263,5.028882,0.010449,1.582291,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930801,0,0,0,0,0.865139,5.028115,0.010449,1.582291,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930889,0,0,0,0,0.867547,5.025047,0.010449,1.583061,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.930977,0,0,0,0,0.866584,5.029649,0.010449,1.583061,0.006612,1.511844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.931065,0,0,0,0,0.866744,5.025047,0.010449,1.580752,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.931152,0,0,0,0,0.869794,5.027348,0.010449,1.581522,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.926712,0,0,0,0,0.834157,5.031951,0.010449,1.581522,0.006612,1.511844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.926799,0,0,0,0,0.833515,5.028882,0.010449,1.581522,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.926887,0,0,0,0,0.836244,5.031183,0.010449,1.583061,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.926975,0,0,0,0,0.839454,5.033485,0.010449,1.583061,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.927063,0,0,0,0,0.841862,5.026581,0.010449,1.584600,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.927151,0,0,0,0,0.844431,5.027348,0.010449,1.579213,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.927238,0,0,0,0,0.851815,5.029649,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.927326,0,0,0,0,0.836725,5.032718,0.010449,1.583830,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.927414,0,0,0,0,0.843789,5.028115,0.010449,1.583830,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.927502,0,0,0,0,0.872042,5.028115,0.010449,1.583830,0.006612,1.511844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.927589,0,0,0,0,0.859199,5.028882,0.010449,1.581522,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.927677,0,0,0,0,0.858397,5.031183,0.010449,1.581522,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.927765,0,0,0,0,0.854383,5.030416,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.927853,0,0,0,0,0.842825,5.031951,0.010449,1.583830,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.927940,0,0,0,0,0.862249,5.026581,0.010449,1.581522,0.006612,1.516454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.928028,0,0,0,0,0.877821,5.024280,0.010449,1.580752,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.928116,0,0,0,0,0.860644,5.025814,0.010449,1.583061,0.006612,1.516454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.928204,0,0,0,0,0.868350,5.028115,0.010449,1.583830,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.928291,0,0,0,0,0.876376,5.032718,0.010449,1.583830,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.928379,0,0,0,0,0.862410,5.028115,0.010449,1.580752,0.006612,1.511844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.928467,0,0,0,0,0.859681,5.028882,0.010449,1.583061,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.928555,0,0,0,0,0.865299,5.017376,0.010449,1.584600,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.928642,0,0,0,0,0.867707,5.012006,0.010449,1.583061,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.928730,0,0,0,0,0.877339,5.009705,0.010449,1.581522,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.928818,0,0,0,0,0.876697,5.008171,0.010449,1.582291,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.928906,0,0,0,0,0.878302,5.012006,0.010449,1.583061,0.006612,1.511076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.928993,0,0,0,0,0.881673,5.016609,0.010449,1.581522,0.006612,1.511076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.929081,0,0,0,0,0.874931,5.018143,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.929171,0,0,0,0,0.873486,5.022745,0.010449,1.581522,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.929259,0,0,0,0,0.870597,5.030416,0.010449,1.580752,0.006612,1.511844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.929346,0,0,0,0,0.866423,5.033485,0.010449,1.583061,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.929434,0,0,0,0,0.865460,5.037320,0.010449,1.581522,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.929529,0,0,0,0,0.868350,5.039621,0.010449,1.583061,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.929617,0,0,0,0,0.841060,5.035019,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.929705,0,0,0,0,0.825007,5.034252,0.010449,1.581522,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.929793,0,0,0,0,0.820833,5.032718,0.010449,1.583830,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.929880,0,0,0,0,0.825809,5.038087,0.010449,1.582291,0.006612,1.511076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.929968,0,0,0,0,0.824686,5.034252,0.010449,1.583061,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.930056,0,0,0,0,0.828538,5.033485,0.010449,1.583061,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.930144,0,0,0,0,0.824043,5.029649,0.010449,1.583061,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.930231,0,0,0,0,0.825970,5.031183,0.010449,1.583061,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.930319,0,0,0,0,0.828217,5.031183,0.010449,1.580752,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.930407,0,0,0,0,0.821796,5.034252,0.010449,1.581522,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.930495,0,0,0,0,0.831588,5.030416,0.010449,1.583061,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.930582,0,0,0,0,0.831909,5.033485,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.930670,0,0,0,0,0.824846,5.032718,0.010449,1.583061,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.930758,0,0,0,0,0.821154,5.029649,0.010449,1.583061,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.930846,0,0,0,0,0.823080,5.031951,0.010449,1.583061,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.930933,0,0,0,0,0.823241,5.031183,0.010449,1.583830,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.931021,0,0,0,0,0.825488,5.035019,0.010449,1.583830,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.931109,0,0,0,0,0.832230,5.031951,0.010449,1.583061,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.931197,0,0,0,0,0.827736,5.032718,0.010449,1.583830,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.931285,0,0,0,0,0.838812,5.030416,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.931372,0,0,0,0,0.827254,5.031183,0.010449,1.583061,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.931460,0,0,0,0,0.824204,5.031183,0.010449,1.584600,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.931548,0,0,0,0,0.823562,5.031951,0.010449,1.583061,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.931636,0,0,0,0,0.821796,5.031951,0.010449,1.582291,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.931723,0,0,0,0,0.824204,5.034252,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.931811,0,0,0,0,0.823883,5.031951,0.010449,1.583061,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.931899,0,0,0,0,0.824525,5.031951,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.931987,0,0,0,0,0.823883,5.033485,0.010449,1.583830,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.932074,0,0,0,0,0.824686,5.036553,0.010449,1.583061,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.932162,0,0,0,0,0.826933,5.035786,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.932250,0,0,0,0,0.818104,5.035019,0.010449,1.583061,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90.027319,0,0,0,0,0.822599,5.035786,0.010449,1.583830,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90.027407,0,0,0,0,0.821636,5.029649,0.010449,1.583061,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
